date,window_id,window_start,window_end,n_days,n_assets,corr_f_edge_mean,corr_f_edge_median,corr_f_edge_q10,corr_f_edge_q05,corr_f_edge_ltm10,corr_f_edge_frac_neg,corr_f_vertex_mean,corr_f_vertex_median,corr_f_vertex_q10,prec_f_edge_mean,prec_f_edge_median,prec_f_edge_q10,prec_f_edge_q05,prec_f_edge_ltm10,prec_f_edge_frac_neg,prec_f_vertex_mean,prec_f_vertex_median,prec_f_vertex_q10
2019-06-14,2125,2018-06-14,2019-06-14,252,167,-1930.3109783396587,-1912.2391049648336,-3401.384787918924,-3835.9518384500057,-3964.668447227059,0.9976331360946745,-1189.7233184402446,-1281.7807556749603,-2448.0039021814264,-237.73919604957865,-222.67147244702818,-391.5470366061823,-453.17573519494147,-468.72051168606305,1.0,-211.1336457235019,-200.3816293738499,-326.6375947868803
2019-06-17,2126,2018-06-15,2019-06-17,252,167,-1928.7076795778453,-1915.312093942293,-3368.5563815785335,-3802.661574293643,-3916.3272016743645,0.9970414201183432,-1185.2105323738185,-1257.2802931886592,-2466.875354737482,-55.4705159929055,-46.403107137501515,-104.07783042116365,-126.403294988392,-137.468672736857,1.0,-51.77670047637358,-50.72268202616883,-72.8066752516987
2019-06-18,2127,2018-06-18,2019-06-18,252,167,-1937.5303445247812,-1930.716113690874,-3394.3938131452546,-3794.165145219083,-3950.408028791665,0.9964497041420118,-1196.3641845554464,-1265.23442678243,-2437.9440569437797,-48.703129183586604,-36.02769737830866,-107.56344943159912,-139.41989326833487,-149.00396841973532,0.9962962962962963,-28.471079331125967,-25.011552826855606,-59.710597593355295
2019-06-19,2128,2018-06-19,2019-06-19,252,167,-1928.049864313647,-1925.2811944122927,-3370.0444127032133,-3787.8055834648508,-3930.833794701719,0.9964497041420118,-1193.4323187759842,-1281.2533420668365,-2435.19971657753,-48.2692930203169,-35.937536706007855,-106.75934281898748,-134.07903988273728,-145.8646789297181,0.9950556242274413,-28.042636002427265,-24.605771810712728,-59.81728977502645
2019-06-20,2129,2018-06-20,2019-06-20,252,167,-1945.796040333131,-1941.0792716660571,-3379.0672493160428,-3836.8010486870885,-3965.726428724484,0.9964497041420118,-1198.8208223215327,-1284.2621110557736,-2457.8835777216473,-232.2379143992306,-210.56267867612232,-392.8185455691984,-451.16660620047844,-474.12713199053724,1.0,-205.41468823235246,-186.27724897303,-317.26132335797
2019-06-21,2130,2018-06-21,2019-06-21,252,167,-1952.2031609559217,-1936.7357568115485,-3388.0952242909148,-3855.4123123029913,-3981.7574488992827,0.9964497041420118,-1204.80136188065,-1283.762683421058,-2464.092464610876,-49.84564314833204,-37.27671264501936,-113.0553269373552,-140.1900973180144,-152.14632383690028,0.9963144963144963,-29.049700554320896,-26.17599925851196,-61.67517978164625
2019-06-24,2131,2018-06-22,2019-06-24,252,167,-1956.3335984492332,-1951.3671855156756,-3414.9087601177284,-3855.1451484566187,-3990.0072318829393,0.9964497041420118,-1210.122983852675,-1288.4121662714485,-2445.1416804487785,-54.595342077061034,-45.21379083656542,-104.18235237192685,-126.47119360971743,-135.2951646382703,1.0,-50.820075838359344,-49.06627428984488,-72.62390466367876
2019-06-25,2132,2018-06-25,2019-06-25,252,167,-1973.9687835140455,-1961.5957296771162,-3426.0014422553536,-3850.102922261872,-3999.936946043118,0.997043169722058,-1219.2943580587803,-1308.485796884489,-2456.1087910211504,-51.64050103994436,-37.333856951474885,-114.79119076073657,-154.14075318169046,-164.49913770253238,0.9925925925925926,-29.823939072148224,-26.14597402881943,-60.5393289928084
2019-06-26,2133,2018-06-26,2019-06-26,252,167,-1932.2041892821057,-1913.3574064607446,-3361.293532201549,-3830.750342728214,-3941.5160911443436,0.9970396684428656,-1201.1693755865506,-1251.7192056340225,-2405.392884978934,-54.86302270889605,-45.87736116335334,-106.50531315922656,-126.23415845532045,-136.0376598311457,1.0,-50.992892571886024,-49.98863159118179,-71.81416716626886
2019-06-27,2134,2018-06-27,2019-06-27,252,167,-1929.1301875984532,-1926.232092473299,-3353.2233118054596,-3774.9439558948397,-3904.03653227756,0.9970396684428656,-1205.4139268789957,-1264.494860676841,-2412.522836160075,-50.1212835697055,-43.10542998171492,-90.58951596721205,-109.07584116695404,-116.6485600714581,1.0,-48.934070778129836,-48.19999546873184,-61.65079875319989
2019-06-28,2135,2018-06-28,2019-06-28,252,167,-1922.723832798039,-1910.7015812440964,-3358.511901052375,-3741.6563512021326,-3882.838523300358,0.9970396684428656,-1202.1211400033508,-1277.6486474538774,-2403.32195619769,-55.170355120153374,-46.14831149965531,-106.06000311759564,-127.8416091879814,-137.6915431069319,1.0,-51.32962210068984,-49.87541537851223,-72.6165620433075
2019-07-01,2136,2018-06-29,2019-07-01,252,167,-1917.1603342113663,-1918.3606958062542,-3350.6256589774407,-3739.8913487281347,-3861.0150239745262,0.9970414201183432,-1198.3995247525093,-1270.2720441239665,-2427.339741323195,-55.061900048222725,-45.6940653187479,-105.67154104254426,-126.99929804704387,-137.97368133851754,1.0,-51.10511336308939,-49.822383895286464,-72.44846628372163
2019-07-02,2137,2018-07-02,2019-07-02,252,167,-1900.9860203750723,-1903.3254982184949,-3313.9372921052527,-3669.248463192727,-3824.174139476558,0.9970414201183432,-1185.4118154973794,-1259.0818031998406,-2408.8534589806563,-54.8972519088023,-45.84068087694038,-105.13625520465261,-127.19497842175471,-136.83265852508512,1.0,-51.0532713632244,-50.201343495124995,-71.20697160897306
2019-07-03,2138,2018-07-03,2019-07-03,252,167,-1901.0118478876502,-1909.4193666408369,-3329.5855417654484,-3676.5041670949886,-3823.0555992092504,0.9958555358200119,-1186.514734687553,-1255.9393776480697,-2409.175412579602,-213.00212843733956,-200.47111487313276,-340.41583169564984,-391.4954991375101,-404.4854343192267,1.0,-194.27513692830448,-184.02684469956085,-276.0319557790822
2019-07-05,2139,2018-07-05,2019-07-05,252,167,-1895.770487488014,-1896.9953793411744,-3316.877917592673,-3682.3729671021943,-3828.0705100214427,0.9958555358200119,-1190.0851585270777,-1278.1718457923653,-2396.403478985569,-56.09012132579503,-37.778236860793186,-128.0246267060579,-177.8452299362081,-195.90477245525736,0.9938347718865598,-32.46670906476806,-27.02509641149231,-68.0530935508318
2019-07-08,2140,2018-07-06,2019-07-08,252,167,-1890.3705265594974,-1895.656498940837,-3330.9713108913966,-3678.482585332629,-3822.14717312667,0.9958579881656805,-1180.5786416500555,-1257.507063707771,-2393.9177479205036,-223.30894837227746,-200.01818323382653,-376.03539554946303,-449.24594417385373,-468.02600586224867,1.0,-200.0618177876644,-179.21822991170325,-297.84171059866776
2019-07-09,2141,2018-07-09,2019-07-09,252,167,-1892.272076488081,-1892.1340031658563,-3298.3184856613602,-3664.063045224985,-3805.282984008843,0.9958604376108812,-1185.4383238915802,-1254.8652392948807,-2375.0231066318047,-221.40609332414215,-197.09898255324867,-366.27711105373464,-437.30566636772625,-457.51903481150345,1.0,-198.88373061994062,-184.0678597132241,-290.32417963913156
2019-07-10,2142,2018-07-10,2019-07-10,252,167,-1898.681360767859,-1900.8417312398792,-3323.188388353434,-3668.8502627776174,-3827.672528930105,0.9958579881656805,-1187.5886647783689,-1254.8412454907498,-2393.615109797797,-47.20700832872387,-34.10982040697739,-108.54412375984134,-129.17984664319428,-145.49487671478997,0.9937185929648241,-27.023229810887894,-24.53297224471216,-55.40776934326491
2019-07-11,2143,2018-07-11,2019-07-11,252,167,-1894.4433535937467,-1907.0043082599577,-3318.367727626388,-3677.1030699332255,-3818.9836752616675,0.9958579881656805,-1184.945895710924,-1248.469861876579,-2391.4452778269183,-50.28196074059864,-42.905649044741025,-91.53834922278682,-109.96987525627168,-117.99524518093334,1.0,-48.969470401814206,-48.829988425199055,-62.23387971800031
2019-07-12,2144,2018-07-12,2019-07-12,252,167,-1906.456101920919,-1924.5708086328314,-3278.0960812062403,-3693.6694235522373,-3802.0785381215405,0.9958579881656805,-1175.349851101572,-1223.5536558125414,-2442.852393825354,-55.46651259695621,-46.68293732244483,-107.42582441425992,-128.48176799363063,-136.5699393449207,1.0,-51.66093174059015,-50.25891089086855,-72.5893052806257
2019-07-15,2145,2018-07-13,2019-07-15,252,167,-1902.76687246299,-1911.2299017438004,-3313.3062219400667,-3683.471485226177,-3803.401493873902,0.9958579881656805,-1188.3535246656672,-1236.0807181164225,-2444.7028424026134,-46.58426554651043,-35.186593206698,-102.70803671322531,-129.75890307076267,-138.7113994280372,0.9899117276166457,-27.066061340461722,-24.465611644285474,-56.79464179126676
2019-07-16,2146,2018-07-16,2019-07-16,252,167,-1909.767038575459,-1924.0468836081127,-3315.2329510191103,-3687.755522224004,-3809.827306355221,0.9958579881656805,-1174.6263564196722,-1219.2598831866574,-2449.127099540278,-44.85066045245715,-32.543536531399035,-99.75503366053016,-129.04185572015774,-135.57479920814063,0.992462311557789,-25.87449648995264,-23.48479617935075,-53.10950991110148
2019-07-17,2147,2018-07-17,2019-07-17,252,167,-1905.525167942488,-1915.24945386434,-3275.7596778550305,-3662.0955914027572,-3769.7593848458823,0.9958579881656805,-1172.3364596587878,-1209.5279622128255,-2475.9057870199235,-56.08791143777135,-46.65984124740224,-106.67854610992131,-127.13054280101093,-139.48687168001902,1.0,-52.06043511820667,-50.83940120913857,-72.74724281621837
2019-07-18,2148,2018-07-18,2019-07-18,252,167,-1895.0601758412124,-1901.7408290506692,-3274.7483054000254,-3670.225524803992,-3771.737579406334,0.9970414201183432,-1177.033369276469,-1226.9562774842166,-2419.6681305786947,-46.30268466834314,-34.20546373904374,-102.87093399372007,-133.3792187372905,-140.9195226730232,0.9911727616645649,-27.123355971023155,-24.092679547732697,-56.24428041730942
2019-07-19,2149,2018-07-19,2019-07-19,252,167,-1871.4393317312063,-1889.472074359898,-3261.2567380802993,-3623.705307041628,-3743.8220931882875,0.9964454976303317,-1163.5921718173374,-1202.3125515799827,-2365.460597519957,-218.89015879381662,-203.0660618934741,-363.13371030766587,-415.4754287791197,-440.56063877053793,1.0,-198.31726891552904,-185.1251770962604,-296.54358595850164
2019-07-22,2150,2018-07-20,2019-07-22,252,167,-1885.7640368930824,-1897.6752350894615,-3276.4528510360456,-3651.4475056414117,-3765.9934382356323,0.9976303317535545,-1168.5013300609369,-1203.2880540600463,-2376.6444203331066,-50.60945348296949,-38.447868913192266,-110.9871295177186,-133.87588414370097,-149.20805729794705,0.99125,-30.09960184953699,-27.931396012598015,-60.50793069312543
2019-07-23,2151,2018-07-23,2019-07-23,252,167,-1876.7380847703987,-1892.871457531132,-3255.746553431485,-3618.9435344544477,-3734.6026516748802,0.9976303317535545,-1155.9688901463114,-1182.3821246943655,-2382.884820009963,-220.56196127038177,-202.78921816847065,-360.89056048512043,-415.05622836791855,-437.85772971037886,1.0,-199.4847283739412,-185.98356123930137,-295.36354472266817
2019-07-24,2152,2018-07-24,2019-07-24,252,167,-1870.3214843929086,-1881.7781089077937,-3227.509115417144,-3613.597411020155,-3722.198575459834,0.997628927089508,-1157.5110978412447,-1176.1597130435898,-2325.380706371607,-50.468808471305195,-42.884260303797795,-91.92407070722817,-112.57987805421423,-117.66958387980212,1.0,-49.169308193472894,-49.071029301037285,-63.22377588930199
2019-07-25,2153,2018-07-25,2019-07-25,252,167,-1875.1461496357433,-1885.7718151029644,-3218.9779492237476,-3626.7841008189735,-3731.840600094572,0.9976303317535545,-1163.2486014746926,-1185.132813162867,-2319.766378854584,-226.81524963840647,-207.00220250888248,-373.18860762474054,-432.9596988969826,-456.28052781964016,1.0,-203.65201846369158,-191.45020234384364,-295.4879691020687
2019-07-26,2154,2018-07-26,2019-07-26,252,167,-1883.1370775138782,-1899.5535004143198,-3255.9438099711792,-3643.1675254950483,-3778.9118659602595,0.9982227488151659,-1159.266233633165,-1176.6525555900241,-2302.6848737961554,-50.43722719160385,-42.53045332982958,-91.87214829989655,-111.05045216491479,-116.49870022417433,1.0,-49.14518988386399,-48.981376136163306,-62.348276006955444
2019-07-29,2155,2018-07-27,2019-07-29,252,167,-1870.0059960095102,-1870.4769004510063,-3223.0549001289755,-3652.6822218437655,-3762.9914847834852,0.9982238010657194,-1150.492644974601,-1171.1486733422469,-2309.3210153839973,-221.88604328753385,-209.17722975756652,-360.79454521716605,-401.13975828894013,-423.88975278741935,1.0,-199.70595959058264,-184.416157603003,-298.7439003617216
2019-07-30,2156,2018-07-30,2019-07-30,252,167,-1866.5669744554912,-1852.9637972129794,-3250.387812986425,-3639.1981611043393,-3820.889336932143,0.9982238010657194,-1157.3003054721119,-1189.4567880111103,-2294.8486424502225,-49.14980721404173,-37.085850778491356,-107.94177081568809,-132.9370858359671,-150.36394351287154,0.9936305732484076,-29.140705123261675,-27.649723545444758,-56.56346920742658
2019-07-31,2157,2018-07-31,2019-07-31,252,167,-1871.1685466150434,-1865.5311285947741,-3293.7629318772542,-3679.3284396989015,-3824.220056669487,0.999407231772377,-1162.6943643297889,-1234.1813052806947,-2244.9138336707274,-53.66430394007372,-40.042663832264765,-119.47307046038812,-159.38044323624084,-169.47582836179095,0.9912826899128269,-31.95083990417826,-30.669612057855673,-61.73901537879077
2019-08-01,2158,2018-08-01,2019-08-01,252,167,-1871.2932451123245,-1878.2470232092953,-3237.102635099116,-3607.5384750504404,-3753.8225096476763,0.9994079336885732,-1159.7279724692191,-1206.3376479487977,-2322.369767253519,-54.76099149355495,-45.38103656931976,-105.19198526557231,-130.76740795141032,-138.3419749742024,1.0,-50.827472802376064,-49.26748379951848,-70.76077508954151
2019-08-02,2159,2018-08-02,2019-08-02,252,167,-1896.589280902884,-1889.9812658113528,-3248.1952634606955,-3702.0277355093694,-3822.9863138889573,0.9994068801897983,-1163.4963957591765,-1203.8731208890429,-2325.4634008920375,-52.87699120654275,-37.656785607380606,-118.70870756134647,-160.92198868019233,-169.4923192281483,0.9950186799501868,-31.01602752007785,-27.30325124721218,-63.08170292661362
2019-08-05,2160,2018-08-03,2019-08-05,252,167,-1968.6067517443198,-1961.604373740615,-3355.0370057248756,-3787.8226675483065,-3932.953741242012,0.9988165680473373,-1206.8113416081803,-1246.3852015634802,-2444.0014853865864,-49.68460304202036,-42.55120187963818,-88.50162164484607,-107.30619761481006,-114.32538071408402,1.0,-48.50386019684227,-47.73711410531848,-60.32204807551409
2019-08-06,2161,2018-08-06,2019-08-06,252,167,-1967.1931676028014,-1946.2409908288423,-3389.003517108607,-3825.0479903503656,-3965.4596952839383,0.9988172678888232,-1206.7019653114105,-1232.0571814833258,-2394.5630981265044,-222.49849553519857,-214.36966231701706,-345.2583720604396,-392.1836551039709,-408.66542855838907,1.0,-201.06163893294203,-187.76628733103217,-296.190469747385
2019-08-07,2162,2018-08-07,2019-08-07,252,167,-1960.5090756579345,-1941.4744418178727,-3376.9780277009154,-3813.4386670376475,-3953.618304855485,0.9994086339444116,-1206.1550179505239,-1264.594155261619,-2408.159804828433,-50.14013176572477,-42.952112996513705,-89.39127609328992,-108.65121033120636,-116.58222130604103,1.0,-48.8738965657731,-48.95898846854028,-60.777409906429774
2019-08-08,2163,2018-08-08,2019-08-08,252,167,-1984.3047620734253,-1972.0058833737767,-3428.970218800389,-3861.544539613223,-4010.0838127228867,0.9988165680473373,-1218.699682085833,-1260.5904307024216,-2415.6907770652388,-50.38228566036864,-43.14926557179902,-91.53420079615343,-110.19093492803805,-117.99186075263518,1.0,-49.06682273464301,-48.93828989150191,-61.81397569268068
2019-08-09,2164,2018-08-09,2019-08-09,252,167,-1990.8860061995622,-1987.5214862080302,-3448.783240001268,-3853.119950043074,-4030.7200616024043,0.9988165680473373,-1218.2402044182415,-1259.233767984398,-2391.00894699843,-50.10999453475013,-42.869447470912625,-90.11702680297019,-107.73825324701583,-116.30460852000414,1.0,-48.901343200755626,-49.14578142008265,-60.020598115272215
2019-08-12,2165,2018-08-10,2019-08-12,252,167,-1989.520199776921,-2005.6387365427568,-3428.8975799339846,-3841.6463499849447,-3985.751264771499,0.9988165680473373,-1219.6401165799157,-1246.3754736785854,-2433.4613784630164,-235.76800796759892,-214.86918354881306,-392.5835990487668,-455.2055075561283,-480.892889704431,1.0,-208.47378661865247,-187.13544059888946,-322.4612177438395
2019-08-13,2166,2018-08-13,2019-08-13,252,167,-2020.724355300345,-2025.0022370834986,-3478.966292386092,-3893.085195108644,-4065.500507600446,0.9988165680473373,-1246.3780883859336,-1278.267895688957,-2433.9322076242047,-240.09666414070014,-220.0895427209601,-397.4875685676888,-480.9253217333458,-502.4075545320697,1.0,-210.92460672473348,-196.18570707680095,-333.635337179647
2019-08-14,2167,2018-08-14,2019-08-14,252,167,-2037.515717079917,-2028.5972344021498,-3529.0843961154587,-3959.0856436325935,-4134.028102481444,0.9988165680473373,-1265.99644231978,-1304.3500076530247,-2443.1817662069957,-50.13748774762552,-42.531165393938046,-88.69340806504987,-108.28822780419507,-116.6676498357626,1.0,-48.89851431700528,-48.61245142741389,-60.976245461914424
2019-08-15,2168,2018-08-15,2019-08-15,252,167,-2017.8857164010615,-2013.8741008570055,-3498.2811527097815,-3908.1115723484186,-4074.4903039849046,0.9988158673771462,-1254.170646485405,-1281.9173452948437,-2435.2544976452477,-62.8810053703128,-46.38552024568208,-140.42592611959986,-178.67568891769807,-191.65823416926318,0.9937888198757764,-39.287979867416695,-40.348579768619366,-71.37533099897831
2019-08-16,2169,2018-08-16,2019-08-16,252,167,-2025.6222757182045,-2008.4302692605008,-3518.114497928616,-3956.4116570332435,-4102.663191146993,0.9988186650915535,-1263.1537147766558,-1285.670260753674,-2442.282053510159,-63.13617025253996,-44.99431025935286,-141.71142012507283,-181.02294322974336,-202.61812077314562,0.9948612538540597,-39.568398626801624,-39.3100037887304,-75.69776056807322
